gene,meth_shift,rna_shift,meth_z,rna_z,corr_type,anti_score,abs_score,coverage
AT2G11778,0.09415711235144081,0.9449509503986021,1.2770223398073983,6.235082779005322,positive,-7.962339999338192,7.962339999338192,654.0
