gene,meth_shift,rna_shift,meth_z,rna_z,corr_type,anti_score,abs_score,coverage
AT2G07680,0.05249566672098971,1.2494002951202823,2.746279303138543,28.146152177113276,positive,-77.29719518699403,77.29719518699403,11904.0
