dmw	3 Early M	0 Mid M	7 Expanding M	1 Late M	10 Senescent M	5 Early E	13 Expanding E	4 Abaxial E	6 Adaxial E	8 Senescent E	14 Guard cell	2 Vasculature	11 PPP	9 Phloem	16 Myrosinase	12 S phase	15 G2M phase
dmw=1147	0.013871215820554771	-0.0034444256448144172	0.3682370925105778	-0.10409758874247353	0.009620832035056641	-0.02454258004623145	0.13284889144947135	0.03489799873286649	-0.09652576318405148	-0.07213072494159538	-0.036714281992024755	0.013169036164424776	0.014233170838933305	-0.059318516743693595	-0.00013258803751114209	0.06064460339477756	0.07726893455157038
dmw=1160	0.00018778628971463044	0.004971639007816421	0.006435640054462032	0.004460311115022417	0.00457359044758226	-0.0018979079328258377	0.006553607754778529	0.005636199538337184	-0.008429436006837328	0.006380518422244783	0.01029040085831816	-0.0038520032079553497	0.006508338099991571	-0.2188220624828037	0.003240216840474652	-0.04256890454630479	1.0114941024983866
dmw=1193	0.09578648003203272	0.008314162769473442	-0.033982549692529965	-0.06364616984142467	-0.01187218825918629	-0.0004328114762044838	-0.02722575437666426	-0.03025346883591961	0.02582692715943176	-0.03539043384768122	-0.003835523277257895	0.10279808653001278	0.1917292666460334	-0.2181187056108293	0.25817486712259113	0.03798381432328021	0.115871911088967
dmw=1200	0.10915471035110667	0.05241966875950726	0.07812259991353278	0.0003673223564227071	-0.1362730115095116	0.06452338438729034	0.041668509404854656	-0.023714240470598308	-0.07552515314020453	-0.1127779193463492	0.11972424557374123	-0.0007095575950987337	-0.1313079770640678	-0.2313681186637248	-0.28640894050112187	0.005094439302155279	-0.09240835219961668
dmw=1257	0.12070109308236542	-0.03770299908276689	0.061228252805389266	-0.05104962965564928	-0.14019355333418762	0.028150378948823628	-0.05539434800237959	-0.008994059704704148	0.019112352275142623	0.0502881774965371	-0.12846042020290901	0.009436046553844505	0.5078679745621173	-0.043377373313107065	-0.0561772393635026	-0.05320062643136275	0.011978763599564499
dmw=1287	0.01312244348140948	-0.014588112858993918	-0.08866121238351518	-0.03221790210142672	0.03656408013559623	-0.0012604657279096099	-0.18294544870947665	-0.058157882822280266	0.30814709951319663	0.18959577579209919	-0.3772312168710007	-0.028856349780679386	-0.14130437962673822	0.10109688212811838	0.12029855963686209	-0.23738181320646176	0.473139300727355
dmw=1297	0.015604677200944658	0.005811490040180347	-0.008161697920439775	-0.0003256044032162028	-0.0012782958196372795	0.0016199356753040656	-0.00045138390400226765	-0.0009603342521161762	-0.008786061980512627	0.01167357610531862	0.0019371383688672923	0.021831035386373016	-0.16712985410658757	-0.049183732330410804	-0.00217016566117319	-0.0010745200430233798	0.0028658692027750607
dmw=1326	0.019597542847156424	-0.009566409583704027	-0.011703049208018013	-0.04186959736852269	-0.007970169458336285	0.00995332145220229	-0.04053057324404108	0.025186291210343215	0.020795900734325468	0.011603604915510712	0.021750797271894995	-0.002701849724676797	0.07294211499572678	-0.4510260735669045	0.0429045249827108	0.22077964861097565	-0.9440934681396271
dmw=1330	0.01099773776788883	0.025364109049350853	0.016479487037015864	-0.0011458603723095429	0.23885716660326148	-0.01503813971529587	-0.18865218503269865	0.011782051647935346	-0.008866609163756117	0.007936151337515997	-0.06548485951586204	-0.08240563052398554	-0.007294507407461431	0.022289298016519535	-0.03859327410767241	0.15242961502593286	-0.13980020415729802
dmw=1354	-0.025843253624155432	0.06429829865309551	0.013815816664111837	0.04839142950107932	0.054685357840724355	-0.134842757988993	0.02625863697742648	0.061733108151494284	-0.07025451271803954	0.019633772292036708	0.11881641331918319	-0.10442162736741016	-0.22727705976073967	-0.1533292163245222	-0.08521116419133389	0.11169701201892647	-0.3180107668975124
dmw=1386	-0.012664230893827035	-0.046483037889071356	0.028963777929773726	-0.08230237011106287	-0.02573979624405575	0.08190276103883543	0.2564969954638313	0.14980676245717894	0.10470598229235564	0.11256546754972747	0.2824307222267917	0.023227153551537646	-0.023134746039614844	-0.22878964004505328	-0.024193886477446132	-0.019853100099860146	0.21216355965649208
dmw=1387	0.037284374109663065	-0.026180703986992127	0.02192919449481706	-0.1150354095278055	0.1657847240932977	0.031325558316768476	0.22314969473758375	0.19840369863390522	0.18567222836888228	0.19471723608504904	-0.10655303616558526	0.0017967812840526953	-0.09424494401158662	-0.03325597721992596	-0.12474284187513557	0.01827419357047838	0.19304040216756846
dmw=1388	-0.0743942035836905	-0.07760787376720285	-0.1025295834362195	-0.10501501190496917	-0.006159480113669701	0.17069069713319904	0.29241296796794664	0.22223881063907827	0.3560483638044652	0.10515793631643307	0.23318045463356127	-0.10903516558399695	-0.06371753846293408	-0.04836250892871549	-0.11769073329329899	-0.034040895456520955	-0.02775482133575509
dmw=1398	-0.003721901869470666	-0.021064627352247404	-0.020342925580733077	-0.028715608965131943	0.0033463318277483917	-0.016178786722008773	0.041885673513571	-0.0025847243470837307	0.014008553923326589	-0.0014595127283306307	0.00859023654334771	-0.025509004711733094	0.010068325275196794	0.18912601671639065	0.2429092466097904	0.137442860499791	-0.014930501801262177
dmw=1424	0.0011492935422008667	-0.041574351828423735	-0.07995461547284907	-0.08541761838734162	0.10302671784573113	0.020641659946194817	0.09634633506428886	0.09805148949737269	0.17174416375315532	0.15577031889652146	-0.04087855229672108	0.02309292178195834	0.1777030899636051	-0.08085737201144105	-0.16593115623043944	-0.031984635125382604	0.14481536863994254
dmw=1434	0.15559305855111372	0.037852047010527023	0.11467661281473773	0.02341209668159039	0.08345960371941719	-0.17887789897650874	0.01745514000777948	0.0027742382565068002	-0.19917743087021245	-0.11757663624891024	0.2923756463874918	-0.0303443226419452	-0.019363949367864897	-0.062319256487032404	-1.0603119692513083	0.09308367614240998	-0.11145345147471064
dmw=1435	-0.04076912733087154	0.10471503158113213	0.215187454855841	0.13858458316962982	-0.012303381133225919	-0.07782356788555958	-0.17364534865985135	-0.17365842310715907	-0.21931348031686615	-0.19328971570615305	-0.3815371115472227	-0.02867533622456725	-0.22326497792193808	-0.24695913234957412	-0.21106396258435536	-0.0928976670081589	0.003039530580196098
dmw=1450	0.037645465622304974	-0.02332265391213506	0.21559162831631956	-0.04691625902199506	0.04045872386476035	0.06054281390356889	0.23610406756511218	-0.039578649644360586	0.026512329569386983	-0.08965507050850445	-0.056201175672452114	0.01782059783122189	0.08408262605747074	-0.18162748141378288	0.09068887398578479	-0.07308957199448861	0.041120016984710656
