dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=1160	0.0028876335352634726	0.0025650280084871537	-0.0030255954398412574	-0.002949276303854377	-0.003116920977175008	-0.0030471704008861768	-0.003202109821715922	-0.0032206030493015453	-0.0031627703798709447	-0.0024361741375580974	-0.0028265961874705515	-0.003174596772437184	-0.002868443850473108	-0.003192605808672805	-0.0032405553137043797	0.9968750516326522	-0.0027860562068571636
dmw=1193	-0.0003007695886204755	-0.0036023779416038343	0.006287414044436221	0.011085139809010243	-0.006988471015210865	0.008318838588508005	0.009964145585473778	-0.0072200046071908015	0.001039216095461923	-0.005466800577727463	0.002751084000486039	-0.007117274859583263	-0.006433350423155864	-0.007157489552128366	-0.007264553368808915	-0.0070063992062551405	-0.006249212992172948
dmw=1200	-0.05449658832016543	-0.05875678745797631	0.01208115711221798	-0.020441536490449164	0.09523692613942936	0.09772078401549893	0.09461465871041932	-0.08787084024975776	0.10791796404158038	0.028881831623185403	-0.03518684665149329	0.06899010625056727	-0.03431696361676488	0.10838888671285908	0.13345094974977412	0.009832437031215668	-0.07432069227348155
dmw=1257	0.004593391204787718	-0.0045488017670651335	-0.004697800411869332	0.006058803381134573	-0.004839355312501626	-0.004731242969622279	-0.004971385398394824	0.0172221767085963	-0.004910416642368812	0.028474214063760966	-0.004389301229248517	-0.004928745612120017	-0.004454181345530975	-0.004956656204427452	-0.0050309661308267795	-0.004851797109935765	-0.004326445657070182
dmw=1287	0.016895007723099015	0.01582589043146254	0.017156505617013762	0.00804502492960038	-0.0003316049277124755	0.0501647447825162	-0.07910491987815285	-0.06094584808918177	-0.027472207859704806	0.09315001230760694	0.04158594048065267	-0.03295985491820713	-0.21527939652834815	-0.1430663446983154	-0.23666655536627437	0.4365204310135614	0.1229499903043291
dmw=1297	0.003083769888212462	-0.0010657203627854198	0.014374454316752897	0.0077640553150272705	-0.007109643434806062	-0.00695116658710777	-0.0073031582797874655	-0.007345161870273294	0.004981321820899748	-0.005561736675634485	-0.006449823751826522	-0.0072406643120102995	-0.006544961100556552	-0.007281571078183327	-0.007390477126561839	-0.00712788024968012	-0.006357649554142653
dmw=1326	0.009324450724071287	-0.0354904117928635	-0.011005883735215383	0.01639738616562525	0.033088207432220185	0.035906695163090085	0.03266301137615624	-0.021236828404886166	0.02838698146729035	-0.39228067071064854	-0.010358020881748864	0.04052882269351865	-0.1124193265214164	-0.002282682055171459	0.0724632594475787	-0.9250488386530846	0.08333456052499899
dmw=1330	0.0010508726620223757	-0.009126005200549209	-0.0023179296162760266	0.007121660585134221	0.020213545430019395	0.01493322302445424	0.015998388274447953	0.019522788983610123	-0.027907909197287854	0.023550301457129677	0.0013729775001945221	-0.03232137088461365	0.042690678317175906	-0.051981864943310585	-0.01722669767960998	-0.08113467219591028	-0.029476706137658695
dmw=1354	0.0014618998141375126	-0.0034266674003168894	-0.0007485351446878683	-0.0009773231818917044	0.0019294071274746812	-0.001916924374378755	-0.006542845850140394	0.003175592015222055	-0.00028989047027924535	0.006994238696421431	0.0005915941056327751	0.004502195539725599	0.012655402154525434	-0.006523491266151192	-0.006621134795932509	-0.006385698168891384	-0.005695206800431617
dmw=1386	-0.0001612055932783251	0.011697238807499438	-0.005880356363017712	-0.005732441351904816	-0.006057327376230759	-0.005922167173724076	-0.006222379107716241	0.02882951343650467	-0.006146163010193789	-0.004737436993454157	0.002024168198601137	-0.0061690760184510965	-0.005575755723911985	-0.006203966585803678	-0.00629685778781487	-0.006072881424411092	-0.005416030840428538
