dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=900	0.11527066865420588	0.07479977813271477	0.12134935539890823	0.1534844572060875	-0.3014067006237663	-0.05620245585613748	-0.29520360977861515	0.04191310890788702	-0.15824925375961585	0.15211355030629026	-0.31578237804717424	0.11187655801710883	0.2339902636543535	-0.09731653844272503	-0.22848782227383746	-0.14701389091242423	0.17440494131455975
dmw=917	-0.1570378898706839	-0.22057382303967968	0.10489107671465225	-0.01146696189207097	0.24614718327870888	0.17709071981561486	0.2148969499497465	-0.1394923206799255	0.13288409227681114	0.26532031689757113	-0.018796693586384527	0.22564276781495718	0.1185756874748396	0.30126155944570504	0.24467920647628838	0.22928769558049228	0.29517678480513726
dmw=931	-0.0041082998783271915	-0.006687325387979114	-0.009293576846431638	0.005877541254317423	0.011724062023871457	0.001962595071468537	-0.007958749219066839	-0.00863054357972936	-0.008616063966141242	0.07199544089184581	-0.006606833290018557	-0.008513247789565841	-0.006921829517832056	-0.008825705177380589	-0.011182978857298093	-0.010641118463447263	0.19468697223911793
dmw=936	-0.01779075768913696	0.02163792120172159	-0.12222640080716862	-0.04235302319964773	0.04883161813162784	0.07850853586749595	0.13676044233559825	-0.05901927005539065	0.09391763094381922	-0.08132439256270818	0.08850752320846622	-0.23467908019098271	0.03676776460451703	0.04049973168659504	-0.19500530978735364	0.08758864037859426	-0.11474481389573632
dmw=981	-0.007155019793042335	-0.006091834537183517	-0.008467983820399465	-0.008881906695056674	-0.007182519037944889	0.06501459074745242	-0.007250867469033927	-0.007863383478908583	-0.007850180751456002	-0.0044881334371626265	-0.006018466645687554	-0.007756432415390748	0.11869441082296404	-0.00804133807706099	-0.01019126778043348	-0.009696988551575032	0.3284940146131205
dmw=1123	0.0630721838320597	0.09695658344952623	0.08778913826722179	0.0719556771684231	-0.19441526144565174	-0.010459250612823046	-0.2361612039939598	-0.0024369220304645833	-0.3229221026456961	0.08934585300682729	-0.10071970641777409	0.17971965650463045	0.14640509435863308	-0.1903161341337385	-0.007956502431350487	0.12883757514632949	0.14832250602211852
dmw=1124	0.08617501405070438	0.12842540679676306	0.08017761788567102	-0.02349558738756219	-0.2618543840938258	-0.1594709286713819	-0.4037784274319114	0.12477071453251631	-0.34909920919359894	0.19417141749798233	-0.11340373610900661	0.07785583524976425	0.022248424150286494	-0.1357126882021325	-0.24172627882905307	0.025516648555357402	0.10468421881116863
dmw=1145	-0.08708806635080929	-0.07284618581998803	0.04813631553691755	-0.06990596915034769	0.10853942054056587	0.1028799885229883	0.12405659562108284	-0.07980476475954751	0.08631609509987204	0.1745402858705149	0.03324180071108962	0.06583148899879776	0.07820532558260485	0.04691542956112826	0.06695121319046327	0.16833762483396864	0.3133609127742404
dmw=1147	0.00540814452345717	0.09337625279527378	-0.0010282015489676555	-0.016090872925616506	-0.04130509518792602	0.05913175721438357	0.0917169221407253	-0.38091498682874836	0.05774117096478859	0.08599782972502462	-0.020021203624921713	-0.021776019527156354	-0.03145540240774153	-0.14799872287203014	0.04612205887416421	-0.03516087327872608	-0.00662243965039766
dmw=1160	-0.0021660701520651686	-0.0019837794578864447	0.001021889471386624	-0.0029227409949352558	-0.008941817710033004	9.032784012206162e-05	0.005057751731509803	-0.00978781012530157	-0.009771408082431925	0.21663104090267943	-0.007494792718238149	-0.009654939360332866	0.03976725775124201	-0.010008876668752713	-0.01267812362095245	-0.012064701359451606	-0.006028154716728573
