dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=1257	0.0096484758496993	0.07746345076302885	0.04674513110771039	-0.3504212670219822	-0.11555240245235265	-0.06937903405111867	0.07991042541242699	-0.08924805088296395	0.016222832129175302	0.23853631319233737	0.19522592379984816	-0.3251235661778882	-0.04629186898075455	0.02572518613816943	0.0932933032057538	0.1978051877889485	-0.5997846822519738
dmw=1287	0.007406056568518338	0.026755382184181387	-0.03389230588147285	0.02648363587559699	0.02621208561629551	0.019517187878602904	-0.24239940580218156	-0.030317113000114637	0.01596642530603476	-0.042501397138279384	0.05396126817868718	0.07164166973260744	-0.13413392338751096	0.03284460037368586	0.05816103133995554	-0.04024772855276648	-0.0014123265772265636
dmw=1297	0.0007666079242916882	0.0064020269416603425	-0.007954743433991582	-0.008310708026574644	-0.009250658939724543	-0.008490714112154152	-0.009075724627533983	0.009914604580996848	-0.009334020673131181	-0.003829405846357632	-0.0058912344790947235	-0.00822234192211322	-0.005196740601478938	-0.010313090175092864	-0.01025414654985074	-0.009967099036351736	0.05511701299578205
dmw=1326	0.016531784580514408	-0.009247793886472677	0.04248167834204997	0.03104437565755247	-0.06110765847080457	0.05374425620409218	0.00312918929172068	-0.0033565485279719587	0.026098896776109548	0.06469466724524686	0.06233413611073091	0.05541541647184356	-0.2089421083152201	-0.014230362672003172	0.011507224286009254	0.04608519236222819	0.08784181484238007
dmw=1330	0.01943224976112612	-0.026142476684609006	0.03474907896281054	0.03690832020566548	0.052795841304244084	-0.022950109270911012	-0.055020607072456706	0.04103943068384841	-0.031223970960162495	0.025627254010016864	-0.10130677414698308	-0.029288872801674914	-0.1070623511114307	-0.053373615336664515	0.14735252595455217	0.06765943498262172	-0.0690375440760459
dmw=1354	-0.00044487834905554413	0.04774100537691656	0.013646358660276081	0.038781574971052224	-0.08778185368004016	-0.04308279218778105	-0.06976641649789306	-0.020931762507838847	0.06410314663496619	0.14437995116918295	-0.1247507381980934	-0.004247235014819384	0.02786795915481155	-0.032314357886520095	-0.008808219061137157	0.02217104232971756	-0.01305562667883381
dmw=1386	-9.117668400848711e-05	0.06480568121924779	-0.025173318066479877	0.09323080113000332	-0.02985968910294795	-0.0036688572096226224	-0.0957418590800006	0.02364295275705669	-0.20580750285848376	0.02121435459420523	0.04257402378540609	0.03966494181209945	-0.20818232858991648	-0.32405580760167707	-9.804598613405435e-05	0.03319697297308	0.08060338764359648
dmw=1387	0.029884016559696525	0.03435699414667859	-0.02655012650140154	0.003051563198970486	-0.09268873849005388	-0.08950134371866292	-0.01358446488539522	-0.12615353989503597	-0.05569149104019888	0.10905825509579226	0.11710163687629782	-0.042527515296164276	0.07241289534284556	-0.004931056169852788	0.021689260175791314	0.09556841732369004	0.07950329854832738
dmw=1388	0.05260932505958282	0.04743279252691712	-0.002702127750750516	-0.03913089204138542	-0.12138844111079461	-0.0729866488861608	-0.08441297374210321	-0.0038327071524718592	-0.07764961198474207	0.17280415051892906	0.033528111186016396	0.0680698333541081	-0.3252717682697493	-0.048571741980832916	-0.8320778277595732	-0.16136524897737614	0.05979777010397602
dmw=1398	-0.01224197413601713	0.012755715846808013	0.020002401562453143	0.006149932111369383	-0.01021603444722563	0.01891706356324252	0.016744554864346672	0.01927774183427533	0.017587660160491736	-0.037160463429570245	0.051422357513660866	-0.055288257086049786	-0.06552210147686133	0.013513626557311476	0.030075550307424703	-0.9690763773222187	-0.9205118734770703
dmw=1424	0.03650771741810388	0.059568704329095334	-0.07895169199710905	0.07637659805994457	-0.1681196265673368	-0.059678424875213576	-0.1636775029808042	-0.004215255197199674	-0.07428985117313724	0.28957784706386114	0.11431562989998723	-0.049307686445647314	0.1183183151860211	-0.10530994120014403	0.012476290081677277	-0.06526689832671573	-0.002238510345074607
dmw=1434	0.019084818566383666	-0.10487745854217367	0.06364180283222298	-0.026752963578808964	0.03992343294908318	0.07179358014533599	-0.03782216522898374	-0.021689042177802875	0.024014671076244443	-0.3530223765492757	0.10053147210053381	0.07398209845788706	0.11252540053076143	0.059763314862852246	0.060089572467247665	0.06173011772126091	-0.22386989950448566
dmw=1435	-0.01902888735645214	0.04810460795029825	-0.03384667029329236	0.08095482640349261	-0.026997746027773162	0.10591792081817508	0.01714994804989789	-0.037837815647479234	0.053248657041320424	0.0065518941792387375	-0.010085676441501601	-0.10150183023900439	0.06425754968293984	-0.0046172787954846806	-0.9108146226000392	0.09154291915533541	0.1554359328811732
dmw=1450	0.03603854957587227	0.05681589950549282	-0.023301818904252647	0.039677531307965586	-0.06696981126631452	-0.06766281317612788	0.0762576525164983	-0.04216997353345697	-0.0013195049530561054	0.05469060635870049	0.08466626975098557	0.005612551833164003	-0.06695122573374157	-0.5097855911788125	0.10252643538059203	0.2507334474605655	0.07938609200969504
dmw=1481	0.029931178666124048	0.038135062932627806	-0.07627200276792279	0.06296130337254946	0.009510213657912159	0.04266390894745964	-0.05558507101962806	-0.03098725113484091	-0.028550164071067252	-0.027237579621498753	0.09395817518008165	0.036279183197854836	-0.4041553758167126	0.011904318536267944	-0.9297473308957139	-0.10966879712431632	-0.07615684834043934
dmw=1488	-0.013523964795688403	0.02344728661187767	0.01804756657332618	-0.01673280614096817	0.015017306075036152	0.03367649994628841	-0.023279291278837544	0.0245708188066468	-0.10151272315338666	0.11228761104972185	-0.009421438107895086	0.06906337648693917	-0.031028026273931197	-0.03198626122458714	0.05603860401385574	-0.9424246740852905	0.058534643107043594
dmw=1498	0.016552484121663658	0.044783674348693125	-0.02212182232950033	0.052216075489660896	0.015608767136411017	-0.025300970131757916	-0.03944932641053844	-0.04675152978396835	-0.04473335302887416	-0.1552382981648882	0.06941670463829319	0.07595284080271036	-0.23155291311758963	0.005303554721269754	0.024741559922262457	-0.04138332806260803	0.26696130284601793
dmw=1499	-0.005890350111823817	0.019351777903752754	-0.04145482345045959	0.04280678356514733	-0.014491436241608868	0.03576242733571	0.05748904656752429	-0.00107723727882858	-0.013995800708122341	0.07748825494767586	0.07733629448532653	0.07806175520501935	0.11845859292272753	-0.05117338245368552	-0.9365443616278325	-0.19797618501772885	-0.1984081094690009
dmw=1506	0.02416416125710885	0.044450400664612366	-0.2253660638058247	0.0437075086302986	-0.021298633682327095	0.16173264449491087	-0.2216349901992981	0.06435102300124329	0.07702854707234286	0.15555092842695828	0.05303862114501101	-0.7319608189244754	0.06755406267766983	-0.1743891706232349	0.22662425058539082	-0.7683092990155532	-0.05064776691720008
dmw=1518	0.02513680638044824	-0.024815439072120693	0.05860335661414384	0.050948861447186244	0.046561823345081854	-0.08727532770086477	-0.05274369544224955	0.0053768519372195955	-0.00312842883474429	-0.1384184648633412	0.05651720676894478	-0.08839618549662587	-0.10863852430776721	-0.09053467990652242	-0.03282598640377821	0.03879737808577921	0.15611888339493374
dmw=1542	0.0025016247912743135	0.008398440067403349	0.006891770002351154	-0.006730274430165368	-0.007492826991948307	-0.006876286414179649	-0.007350887473253474	-0.006177604983806668	-0.007560469013432958	-0.0030985113859655316	-0.004768695665465986	-0.006658599929871739	-0.0042059734807092415	-0.008355075067038552	-0.008307228383444531	-0.008074236945134167	-0.002999006471004908
dmw=1557	0.01125645399695252	-0.016368538532765875	0.11097911644682434	0.09159272273333474	-0.06425755556849444	0.025861491456036667	-0.12651647149856615	0.003142968010301783	-0.008694838881837863	0.13730300479227192	0.021910639868024107	0.06718135542464565	0.09122204427484082	-0.09294079067824268	-0.12923638124068404	-0.04432628992401488	-0.17993886530455194
dmw=1558	0.02667536473151999	0.014045867894497799	0.022259637093855367	0.05530360506951948	0.0085891868299105	-0.0021468279510221677	0.02935647828176713	-0.0927237549618003	-0.04638734737846917	-0.14207530559695158	0.06053402061282498	-0.048600417849419486	-0.0669202200556478	0.013528593026290392	-0.9420383472956008	0.059547782851420816	-0.2537200364082345
dmw=1562	0.012948635037795753	0.025454778331303163	-0.054369087226673773	-0.01739484005293579	0.017501969572400022	-0.047995021517095005	0.02479818758619734	-0.09171926377191553	-0.02522100426110574	0.12512602057409156	0.04945424260454356	0.014491549689848449	-0.059727444562175824	-0.08338245109181008	-0.2335211127958018	-0.18894647002717335	0.10546436425960837
