dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=266	0.003968253968253968	0.009210526315789473	0.0	0.012875536480686695	0.006772009029345372	0.0106951871657754	0.004149377593360996	0.008968609865470852	0.02247191011235955	0.0	0.02531645569620253	0.0	0.0	0.0	0.5	0.0	0.0
dmw=300	0.9213483146067416	0.9255813953488372	0.9628378378378378	0.9498069498069498	0.9287211740041929	0.9803921568627451	0.9633802816901409	0.9598765432098766	0.9036144578313253	0.7482517482517482	0.9324324324324325	0.925	0.6818181818181818	0.9411764705882353	1.0	1.0	0.7647058823529411
dmw=325	0.6335403726708074	0.6481818181818182	0.5934466019417476	0.648854961832061	0.42502218278615794	0.5787401574803149	0.5326842837273992	0.5649122807017544	0.37960339943342775	0.5472972972972973	0.6441441441441441	0.6625766871165644	0.6306306306306306	0.40404040404040403	0.5974025974025974	0.5512820512820513	0.6442307692307693
dmw=329	0.6318631863186318	0.6462128475551294	0.4940898345153664	0.5793650793650794	0.6172607879924953	0.7384615384615385	0.5196374622356495	0.6824324324324325	0.6260869565217392	0.345679012345679	0.671875	0.48	0.578125	0.8636363636363636	0.6785714285714286	0.8266666666666667	0.375
dmw=330	0.3357348703170029	0.2992805755395683	0.4143835616438356	0.3548387096774194	0.4430769230769231	0.5496688741721855	0.39361702127659576	0.39903846153846156	0.3516483516483517	0.45098039215686275	0.4520547945205479	0.5454545454545454	0.4230769230769231	0.5151515151515151	0.4444444444444444	0.39622641509433965	0.391304347826087
dmw=344	0.2720519962859796	0.22911283376399655	0.29581151832460734	0.3090909090909091	0.03317535545023697	0.1340782122905028	0.02622950819672131	0.33980582524271846	0.12195121951219512	0.16666666666666666	0.1388888888888889	0.30927835051546393	0.15254237288135594	0.04861111111111111	0.10526315789473684	0.4583333333333333	0.13333333333333333
dmw=469	0.7960457856399584	0.7868162692847125	0.8198675496688742	0.7843137254901961	0.7092457420924574	0.7146974063400576	0.7923976608187134	0.8607594936708861	0.7959183673469388	0.6275862068965518	0.8552631578947368	0.7810650887573964	0.776536312849162	0.7486033519553073	0.8076923076923077	0.8791208791208791	0.7628865979381443
dmw=475	0.8152327221438646	0.7045769764216366	0.7777777777777778	0.8701298701298701	0.5425867507886435	0.8405797101449275	0.6113989637305699	0.6893203883495146	0.6423357664233577	0.6111111111111112	0.43333333333333335	0.9076923076923077	0.8484848484848485	0.5925925925925926	0.875	0.65	0.9545454545454546
dmw=485	0.1033013844515442	0.11098130841121495	0.29107981220657275	0.13147410358565736	0.20785219399538107	0.3018867924528302	0.22123893805309736	0.19343065693430658	0.23846153846153847	0.2982456140350877	0.07042253521126761	0.36619718309859156	0.1958762886597938	0.3	0.49230769230769234	0.21875	0.2830188679245283
dmw=486	0.02151238591916558	0.01683937823834197	0.22478386167146974	0.06108597285067873	0.1078125	0.16857142857142857	0.07543859649122807	0.056433408577878104	0.06666666666666667	0.1118421052631579	0.12307692307692308	0.2	0.07339449541284404	0.13970588235294118	0.2815533980582524	0.2619047619047619	0.27692307692307694
